data,talhao_id,ndvi
2022-09-12,2,0.33
2022-09-13,2,0.343
2022-09-14,2,0.337
2022-09-15,2,0.314
2022-09-16,2,0.309
2022-09-17,2,0.319
2022-09-18,2,0.306
2022-09-19,2,0.312
2022-09-20,2,0.253
2022-09-21,2,0.267
2022-09-22,2,0.241
2022-09-23,2,0.255
2022-09-24,2,0.259
2022-09-25,2,0.257
2022-09-26,2,0.282
2022-09-27,2,0.246
2022-09-28,2,0.257
2022-09-29,2,0.252
2022-09-30,2,0.275
2022-10-01,2,0.262
2022-10-02,2,0.272
2022-10-03,2,0.239
2022-10-04,2,0.254
2022-10-05,2,0.251
2022-10-06,2,0.235
2022-10-07,2,0.252
2022-10-08,2,0.234
2022-10-09,2,0.258
2022-10-10,2,0.239
2022-10-11,2,0.223
2022-10-12,2,0.233
2022-10-13,2,0.239
2022-10-14,2,0.259
2022-10-15,2,0.258
2022-10-16,2,0.247
2022-10-17,2,0.256
2022-10-18,2,0.248
2022-10-19,2,0.234
2022-10-20,2,0.249
2022-10-21,2,0.258
2022-10-22,2,0.285
2022-10-23,2,0.25
2022-10-24,2,0.242
2022-10-25,2,0.259
2022-10-26,2,0.258
2022-10-27,2,0.268
2022-10-28,2,0.251
2022-10-29,2,0.221
2022-10-30,2,0.241
2022-10-31,2,0.256
2022-11-01,2,0.261
2022-11-02,2,0.23
2022-11-03,2,0.231
2022-11-04,2,0.241
2022-11-05,2,0.228
2022-11-06,2,0.23
2022-11-07,2,0.243
2022-11-08,2,0.244
2022-11-09,2,0.245
2022-11-10,2,0.249
2022-11-11,2,0.23
2022-11-12,2,0.24
2022-11-13,2,0.237
2022-11-14,2,0.233
2022-11-15,2,0.246
2022-11-16,2,0.241
2022-11-17,2,0.267
2022-11-18,2,0.244
2022-11-19,2,0.245
2022-11-20,2,0.236
2022-11-21,2,0.245
2022-11-22,2,0.256
2022-11-23,2,0.242
2022-11-24,2,0.258
2022-11-25,2,0.236
2022-11-26,2,0.25
2022-11-27,2,0.236
2022-11-28,2,0.262
2022-11-29,2,0.249
2022-11-30,2,0.252
2022-12-01,2,0.275
2022-12-02,2,0.287
2022-12-03,2,0.276
2022-12-04,2,0.27
2022-12-05,2,0.268
2022-12-06,2,0.292
2022-12-07,2,0.285
2022-12-08,2,0.313
2022-12-09,2,0.311
2022-12-10,2,0.323
2022-12-11,2,0.337
2022-12-12,2,0.296
2022-12-13,2,0.292
2022-12-14,2,0.315
2022-12-15,2,0.293
2022-12-16,2,0.271
2022-12-17,2,0.279
2022-12-18,2,0.296
2022-12-19,2,0.273
2022-12-20,2,0.33
2022-12-21,2,0.32
2022-12-22,2,0.286
2022-12-23,2,0.287
2022-12-24,2,0.302
2022-12-25,2,0.294
2022-12-26,2,0.299
2022-12-27,2,0.31
2022-12-28,2,0.285
2022-12-29,2,0.294
2022-12-30,2,0.293
2022-12-31,2,0.3
2023-01-01,2,0.269
2023-01-02,2,0.265
2023-01-03,2,0.3
2023-01-04,2,0.327
2023-01-05,2,0.318
2023-01-06,2,0.284
2023-01-07,2,0.291
2023-01-08,2,0.258
2023-01-09,2,0.254
2023-01-10,2,0.291
2023-01-11,2,0.28
2023-01-12,2,0.277
2023-01-13,2,0.309
2023-01-14,2,0.297
2023-01-15,2,0.298
2023-01-16,2,0.305
2023-01-17,2,0.303
2023-01-18,2,0.276
2023-01-19,2,0.293
2023-01-20,2,0.311
2023-01-21,2,0.29
2023-01-22,2,0.296
2023-01-23,2,0.296
2023-01-24,2,0.262
2023-01-25,2,0.302
2023-01-26,2,0.292
2023-01-27,2,0.31
2023-01-28,2,0.305
2023-01-29,2,0.289
2023-01-30,2,0.308
2023-01-31,2,0.294
2023-02-01,2,0.291
2023-02-02,2,0.267
2023-02-03,2,0.294
2023-02-04,2,0.286
2023-02-05,2,0.28
2023-02-06,2,0.278
2023-02-07,2,0.318
2023-02-08,2,0.298
2023-02-09,2,0.307
2023-02-10,2,0.307
2023-02-11,2,0.282
2023-02-12,2,0.31
2023-02-13,2,0.296
2023-02-14,2,0.297
2023-02-15,2,0.271
2023-02-16,2,0.312
2023-02-17,2,0.271
2023-02-18,2,0.271
2023-02-19,2,0.265
2023-02-20,2,0.284
2023-02-21,2,0.294
2023-02-22,2,0.299
2023-02-23,2,0.305
2023-02-24,2,0.282
2023-02-25,2,0.264
2023-02-26,2,0.28
2023-02-27,2,0.286
2023-02-28,2,0.277
2023-03-01,2,0.292
2023-03-02,2,0.289
2023-03-03,2,0.266
2023-03-04,2,0.302
2023-03-05,2,0.289
2023-03-06,2,0.276
2023-03-07,2,0.286
2023-03-08,2,0.316
2023-03-09,2,0.278
2023-03-10,2,0.25
2023-03-11,2,0.254
2023-03-12,2,0.276
2023-03-13,2,0.265
2023-03-14,2,0.273
2023-03-15,2,0.283
2023-03-16,2,0.284
2023-03-17,2,0.285
2023-03-18,2,0.298
2023-03-19,2,0.327
2023-03-20,2,0.291
2023-03-21,2,0.316
2023-03-22,2,0.293
2023-03-23,2,0.305
2023-03-24,2,0.284
2023-03-25,2,0.294
2023-03-26,2,0.315
2023-03-27,2,0.28
2023-03-28,2,0.29
2023-03-29,2,0.312
2023-03-30,2,0.292
2023-03-31,2,0.252
2023-04-01,2,0.286
2023-04-02,2,0.289
2023-04-03,2,0.299
2023-04-04,2,0.29
2023-04-05,2,0.337
2023-04-06,2,0.318
2023-04-07,2,0.263
2023-04-08,2,0.276
2023-04-09,2,0.308
2023-04-10,2,0.283
2023-04-11,2,0.32
2023-04-12,2,0.317
2023-04-13,2,0.357
2023-04-14,2,0.329
2023-04-15,2,0.398
2023-04-16,2,0.368
2023-04-17,2,0.38
2023-04-18,2,0.365
2023-04-19,2,0.378
2023-04-20,2,0.368
2023-04-21,2,0.39
2023-04-22,2,0.398
2023-04-23,2,0.409
2023-04-24,2,0.425
2023-04-25,2,0.394
2023-04-26,2,0.392
2023-04-27,2,0.451
2023-04-28,2,0.474
2023-04-29,2,0.455
2023-04-30,2,0.468
2023-05-01,2,0.437
2023-05-02,2,0.464
2023-05-03,2,0.466
2023-05-04,2,0.466
2023-05-05,2,0.448
2023-05-06,2,0.436
2023-05-07,2,0.51
2023-05-08,2,0.505
2023-05-09,2,0.476
2023-05-10,2,0.513
2023-05-11,2,0.459
2023-05-12,2,0.497
2023-05-13,2,0.494
2023-05-14,2,0.525
2023-05-15,2,0.436
2023-05-16,2,0.437
2023-05-17,2,0.445
2023-05-18,2,0.512
2023-05-19,2,0.47
2023-05-20,2,0.463
2023-05-21,2,0.465
2023-05-22,2,0.445
2023-05-23,2,0.463
2023-05-24,2,0.498
2023-05-25,2,0.417
2023-05-26,2,0.452
2023-05-27,2,0.458
2023-05-28,2,0.485
2023-05-29,2,0.49
2023-05-30,2,0.515
2023-05-31,2,0.525
2023-06-01,2,0.55
2023-06-02,2,0.509
2023-06-03,2,0.511
2023-06-04,2,0.513
2023-06-05,2,0.506
2023-06-06,2,0.539
2023-06-07,2,0.505
2023-06-08,2,0.573
2023-06-09,2,0.546
2023-06-10,2,0.564
2023-06-11,2,0.59
2023-06-12,2,0.487
2023-06-13,2,0.548
2023-06-14,2,0.538
2023-06-15,2,0.57
2023-06-16,2,0.584
2023-06-17,2,0.575
2023-06-18,2,0.569
2023-06-19,2,0.562
2023-06-20,2,0.595
2023-06-21,2,0.571
2023-06-22,2,0.62
2023-06-23,2,0.542
2023-06-24,2,0.609
2023-06-25,2,0.525
2023-06-26,2,0.567
2023-06-27,2,0.562
2023-06-28,2,0.54
2023-06-29,2,0.522
2023-06-30,2,0.586
2023-07-01,2,0.56
2023-07-02,2,0.628
2023-07-03,2,0.652
2023-07-04,2,0.617
2023-07-05,2,0.625
2023-07-06,2,0.584
2023-07-07,2,0.636
2023-07-08,2,0.637
2023-07-09,2,0.606
2023-07-10,2,0.581
2023-07-11,2,0.587
2023-07-12,2,0.587
2023-07-13,2,0.594
2023-07-14,2,0.577
2023-07-15,2,0.566
2023-07-16,2,0.566
2023-07-17,2,0.568
2023-07-18,2,0.599
2023-07-19,2,0.534
2023-07-20,2,0.503
2023-07-21,2,0.511
2023-07-22,2,0.555
2023-07-23,2,0.552
2023-07-24,2,0.572
2023-07-25,2,0.602
2023-07-26,2,0.527
2023-07-27,2,0.554
2023-07-28,2,0.507
2023-07-29,2,0.545
2023-07-30,2,0.519
2023-07-31,2,0.477
2023-08-01,2,0.476
2023-08-02,2,0.476
2023-08-03,2,0.468
2023-08-04,2,0.448
2023-08-05,2,0.483
2023-08-06,2,0.47
2023-08-07,2,0.455
2023-08-08,2,0.419
2023-08-09,2,0.421
2023-08-10,2,0.442
2023-08-11,2,0.455
2023-08-12,2,0.436
2023-08-13,2,0.445
2023-08-14,2,0.447
2023-08-15,2,0.466
2023-08-16,2,0.405
2023-08-17,2,0.398
2023-08-18,2,0.445
2023-08-19,2,0.42
2023-08-20,2,0.392
2023-08-21,2,0.403
2023-08-22,2,0.394
2023-08-23,2,0.406
2023-08-24,2,0.389
2023-08-25,2,0.395
2023-08-26,2,0.412
2023-08-27,2,0.38
2023-08-28,2,0.37
2023-08-29,2,0.358
2023-08-30,2,0.354
2023-08-31,2,0.356
2023-09-01,2,0.372
2023-09-02,2,0.363
2023-09-03,2,0.32
2023-09-04,2,0.373
2023-09-05,2,0.328
2023-09-06,2,0.324
2023-09-07,2,0.326
2023-09-08,2,0.359
2023-09-09,2,0.332
2023-09-10,2,0.322
2023-09-11,2,0.305
2023-09-12,2,0.286
2023-09-13,2,0.312
2023-09-14,2,0.29
2023-09-15,2,0.269
2023-09-16,2,0.267
2023-09-17,2,0.277
2023-09-18,2,0.304
2023-09-19,2,0.271
2023-09-20,2,0.29
2023-09-21,2,0.292
2023-09-22,2,0.297
2023-09-23,2,0.282
2023-09-24,2,0.331
2023-09-25,2,0.289
2023-09-26,2,0.286
2023-09-27,2,0.283
2023-09-28,2,0.297
2023-09-29,2,0.273
2023-09-30,2,0.309
2023-10-01,2,0.276
2023-10-02,2,0.282
2023-10-03,2,0.263
2023-10-04,2,0.27
2023-10-05,2,0.252
2023-10-06,2,0.279
2023-10-07,2,0.276
2023-10-08,2,0.252
2023-10-09,2,0.273
2023-10-10,2,0.281
2023-10-11,2,0.292
2023-10-12,2,0.26
2023-10-13,2,0.246
2023-10-14,2,0.268
2023-10-15,2,0.294
2023-10-16,2,0.265
2023-10-17,2,0.262
2023-10-18,2,0.261
2023-10-19,2,0.242
2023-10-20,2,0.242
2023-10-21,2,0.237
2023-10-22,2,0.246
2023-10-23,2,0.225
2023-10-24,2,0.228
2023-10-25,2,0.226
2023-10-26,2,0.207
2023-10-27,2,0.232
2023-10-28,2,0.208
2023-10-29,2,0.22
2023-10-30,2,0.242
2023-10-31,2,0.234
2023-11-01,2,0.244
2023-11-02,2,0.221
2023-11-03,2,0.22
2023-11-04,2,0.234
2023-11-05,2,0.222
2023-11-06,2,0.243
2023-11-07,2,0.21
2023-11-08,2,0.227
2023-11-09,2,0.227
2023-11-10,2,0.233
2023-11-11,2,0.227
2023-11-12,2,0.228
2023-11-13,2,0.222
2023-11-14,2,0.229
2023-11-15,2,0.213
2023-11-16,2,0.228
2023-11-17,2,0.238
2023-11-18,2,0.211
2023-11-19,2,0.226
2023-11-20,2,0.223
2023-11-21,2,0.208
2023-11-22,2,0.22
2023-11-23,2,0.227
2023-11-24,2,0.226
2023-11-25,2,0.208
2023-11-26,2,0.22
2023-11-27,2,0.222
2023-11-28,2,0.227
2023-11-29,2,0.213
2023-11-30,2,0.207
2023-12-01,2,0.225
2023-12-02,2,0.207
2023-12-03,2,0.212
2023-12-04,2,0.227
2023-12-05,2,0.223
2023-12-06,2,0.221
2023-12-07,2,0.221
2023-12-08,2,0.241
2023-12-09,2,0.236
2023-12-10,2,0.252
2023-12-11,2,0.253
2023-12-12,2,0.232
2023-12-13,2,0.25
2023-12-14,2,0.26
2023-12-15,2,0.261
2023-12-16,2,0.26
2023-12-17,2,0.265
2023-12-18,2,0.252
2023-12-19,2,0.241
2023-12-20,2,0.267
2023-12-21,2,0.276
2023-12-22,2,0.269
2023-12-23,2,0.267
2023-12-24,2,0.253
2023-12-25,2,0.274
2023-12-26,2,0.237
2023-12-27,2,0.289
2023-12-28,2,0.257
2023-12-29,2,0.274
2023-12-30,2,0.259
2023-12-31,2,0.266
2024-01-01,2,0.295
2024-01-02,2,0.27
2024-01-03,2,0.309
2024-01-04,2,0.284
2024-01-05,2,0.283
2024-01-06,2,0.289
2024-01-07,2,0.292
2024-01-08,2,0.302
2024-01-09,2,0.289
2024-01-10,2,0.329
2024-01-11,2,0.264
2024-01-12,2,0.284
2024-01-13,2,0.305
2024-01-14,2,0.312
2024-01-15,2,0.305
2024-01-16,2,0.309
2024-01-17,2,0.286
2024-01-18,2,0.305
2024-01-19,2,0.315
2024-01-20,2,0.303
2024-01-21,2,0.33
2024-01-22,2,0.294
2024-01-23,2,0.296
2024-01-24,2,0.275
2024-01-25,2,0.294
2024-01-26,2,0.308
2024-01-27,2,0.314
2024-01-28,2,0.322
2024-01-29,2,0.304
2024-01-30,2,0.292
2024-01-31,2,0.245
2024-02-01,2,0.26
2024-02-02,2,0.249
2024-02-03,2,0.26
2024-02-04,2,0.248
2024-02-05,2,0.254
2024-02-06,2,0.251
2024-02-07,2,0.272
2024-02-08,2,0.244
2024-02-09,2,0.229
2024-02-10,2,0.26
2024-02-11,2,0.277
2024-02-12,2,0.246
2024-02-13,2,0.239
2024-02-14,2,0.231
2024-02-15,2,0.24
2024-02-16,2,0.253
2024-02-17,2,0.243
2024-02-18,2,0.259
2024-02-19,2,0.275
2024-02-20,2,0.27
2024-02-21,2,0.264
2024-02-22,2,0.248
2024-02-23,2,0.246
2024-02-24,2,0.273
2024-02-25,2,0.24
2024-02-26,2,0.232
2024-02-27,2,0.259
2024-02-28,2,0.255
2024-02-29,2,0.256
2024-03-01,2,0.271
2024-03-02,2,0.269
2024-03-03,2,0.271
2024-03-04,2,0.277
2024-03-05,2,0.243
2024-03-06,2,0.283
2024-03-07,2,0.25
2024-03-08,2,0.266
2024-03-09,2,0.287
2024-03-10,2,0.285
2024-03-11,2,0.284
2024-03-12,2,0.254
2024-03-13,2,0.237
2024-03-14,2,0.239
2024-03-15,2,0.25
2024-03-16,2,0.259
2024-03-17,2,0.244
2024-03-18,2,0.251
2024-03-19,2,0.247
2024-03-20,2,0.25
2024-03-21,2,0.28
2024-03-22,2,0.267
2024-03-23,2,0.292
2024-03-24,2,0.287
2024-03-25,2,0.269
2024-03-26,2,0.278
2024-03-27,2,0.301
2024-03-28,2,0.293
2024-03-29,2,0.306
2024-03-30,2,0.296
2024-03-31,2,0.302
2024-04-01,2,0.282
2024-04-02,2,0.292
2024-04-03,2,0.284
2024-04-04,2,0.299
2024-04-05,2,0.308
2024-04-06,2,0.306
2024-04-07,2,0.283
2024-04-08,2,0.301
2024-04-09,2,0.298
2024-04-10,2,0.324
2024-04-11,2,0.352
2024-04-12,2,0.367
2024-04-13,2,0.328
2024-04-14,2,0.372
2024-04-15,2,0.338
2024-04-16,2,0.373
2024-04-17,2,0.379
2024-04-18,2,0.397
2024-04-19,2,0.409
2024-04-20,2,0.382
2024-04-21,2,0.362
2024-04-22,2,0.349
2024-04-23,2,0.395
2024-04-24,2,0.392
2024-04-25,2,0.346
2024-04-26,2,0.362
2024-04-27,2,0.396
2024-04-28,2,0.428
2024-04-29,2,0.404
2024-04-30,2,0.455
2024-05-01,2,0.435
2024-05-02,2,0.487
2024-05-03,2,0.467
2024-05-04,2,0.46
2024-05-05,2,0.479
2024-05-06,2,0.453
2024-05-07,2,0.516
2024-05-08,2,0.505
2024-05-09,2,0.492
2024-05-10,2,0.539
2024-05-11,2,0.413
2024-05-12,2,0.47
2024-05-13,2,0.485
2024-05-14,2,0.474
2024-05-15,2,0.465
2024-05-16,2,0.425
2024-05-17,2,0.506
2024-05-18,2,0.45
2024-05-19,2,0.464
2024-05-20,2,0.494
2024-05-21,2,0.5
2024-05-22,2,0.453
2024-05-23,2,0.462
2024-05-24,2,0.474
2024-05-25,2,0.514
2024-05-26,2,0.529
2024-05-27,2,0.485
2024-05-28,2,0.467
2024-05-29,2,0.479
2024-05-30,2,0.521
2024-05-31,2,0.464
2024-06-01,2,0.515
2024-06-02,2,0.497
2024-06-03,2,0.517
2024-06-04,2,0.509
2024-06-05,2,0.539
2024-06-06,2,0.53
2024-06-07,2,0.521
2024-06-08,2,0.593
2024-06-09,2,0.57
2024-06-10,2,0.547
2024-06-11,2,0.564
2024-06-12,2,0.549
2024-06-13,2,0.577
2024-06-14,2,0.61
2024-06-15,2,0.74
2024-06-16,2,0.659
2024-06-17,2,0.696
2024-06-18,2,0.743
2024-06-19,2,0.686
2024-06-20,2,0.694
2024-06-21,2,0.723
2024-06-22,2,0.725
2024-06-23,2,0.709
2024-06-24,2,0.734
2024-06-25,2,0.826
2024-06-26,2,0.807
2024-06-27,2,0.784
2024-06-28,2,0.812
2024-06-29,2,0.654
2024-06-30,2,0.782
2024-07-01,2,0.763
2024-07-02,2,0.702
2024-07-03,2,0.798
2024-07-04,2,0.738
2024-07-05,2,0.829
2024-07-06,2,0.772
2024-07-07,2,0.801
2024-07-08,2,0.741
2024-07-09,2,0.792
2024-07-10,2,0.811
2024-07-11,2,0.695
2024-07-12,2,0.774
2024-07-13,2,0.641
2024-07-14,2,0.624
2024-07-15,2,0.633
2024-07-16,2,0.587
2024-07-17,2,0.607
2024-07-18,2,0.638
2024-07-19,2,0.616
2024-07-20,2,0.616
2024-07-21,2,0.628
2024-07-22,2,0.568
2024-07-23,2,0.601
2024-07-24,2,0.493
2024-07-25,2,0.535
2024-07-26,2,0.471
2024-07-27,2,0.474
2024-07-28,2,0.53
2024-07-29,2,0.498
2024-07-30,2,0.486
2024-07-31,2,0.469
2024-08-01,2,0.46
2024-08-02,2,0.462
2024-08-03,2,0.457
2024-08-04,2,0.47
2024-08-05,2,0.482
2024-08-06,2,0.421
2024-08-07,2,0.438
2024-08-08,2,0.447
2024-08-09,2,0.419
2024-08-10,2,0.437
2024-08-11,2,0.386
2024-08-12,2,0.457
2024-08-13,2,0.411
2024-08-14,2,0.405
2024-08-15,2,0.386
2024-08-16,2,0.39
2024-08-17,2,0.405
2024-08-18,2,0.432
2024-08-19,2,0.356
2024-08-20,2,0.374
2024-08-21,2,0.351
2024-08-22,2,0.344
2024-08-23,2,0.364
2024-08-24,2,0.348
2024-08-25,2,0.359
2024-08-26,2,0.376
2024-08-27,2,0.336
2024-08-28,2,0.344
2024-08-29,2,0.345
2024-08-30,2,0.308
2024-08-31,2,0.336
2024-09-01,2,0.339
2024-09-02,2,0.391
2024-09-03,2,0.39
2024-09-04,2,0.35
2024-09-05,2,0.36
2024-09-06,2,0.384
2024-09-07,2,0.389
2024-09-08,2,0.403
2024-09-09,2,0.371
2024-09-10,2,0.349
2024-09-11,2,0.341
2024-09-12,2,0.331
2024-09-13,2,0.363
2024-09-14,2,0.318
2024-09-15,2,0.325
2024-09-16,2,0.333
2024-09-17,2,0.353
2024-09-18,2,0.339
2024-09-19,2,0.323
2024-09-20,2,0.333
2024-09-21,2,0.351
2024-09-22,2,0.312
2024-09-23,2,0.332
2024-09-24,2,0.322
2024-09-25,2,0.318
2024-09-26,2,0.299
2024-09-27,2,0.284
2024-09-28,2,0.277
2024-09-29,2,0.288
2024-09-30,2,0.274
2024-10-01,2,0.249
2024-10-02,2,0.266
2024-10-03,2,0.272
2024-10-04,2,0.277
2024-10-05,2,0.284
2024-10-06,2,0.306
2024-10-07,2,0.288
2024-10-08,2,0.297
2024-10-09,2,0.278
2024-10-10,2,0.275
2024-10-11,2,0.276
2024-10-12,2,0.289
2024-10-13,2,0.259
2024-10-14,2,0.263
2024-10-15,2,0.283
2024-10-16,2,0.288
2024-10-17,2,0.249
2024-10-18,2,0.261
2024-10-19,2,0.301
2024-10-20,2,0.301
2024-10-21,2,0.309
2024-10-22,2,0.312
2024-10-23,2,0.284
2024-10-24,2,0.306
2024-10-25,2,0.277
2024-10-26,2,0.304
2024-10-27,2,0.285
2024-10-28,2,0.294
2024-10-29,2,0.298
2024-10-30,2,0.306
2024-10-31,2,0.298
2024-11-01,2,0.297
2024-11-02,2,0.232
2024-11-03,2,0.253
2024-11-04,2,0.239
2024-11-05,2,0.241
2024-11-06,2,0.256
2024-11-07,2,0.28
2024-11-08,2,0.272
2024-11-09,2,0.258
2024-11-10,2,0.256
2024-11-11,2,0.249
2024-11-12,2,0.267
2024-11-13,2,0.253
2024-11-14,2,0.284
2024-11-15,2,0.276
2024-11-16,2,0.283
2024-11-17,2,0.264
2024-11-18,2,0.254
2024-11-19,2,0.279
2024-11-20,2,0.268
2024-11-21,2,0.25
2024-11-22,2,0.262
2024-11-23,2,0.275
2024-11-24,2,0.242
2024-11-25,2,0.305
2024-11-26,2,0.276
2024-11-27,2,0.298
2024-11-28,2,0.305
2024-11-29,2,0.309
2024-11-30,2,0.322
2024-12-01,2,0.326
2024-12-02,2,0.288
2024-12-03,2,0.271
2024-12-04,2,0.275
2024-12-05,2,0.333
2024-12-06,2,0.284
2024-12-07,2,0.323
2024-12-08,2,0.284
2024-12-09,2,0.32
2024-12-10,2,0.32
2024-12-11,2,0.304
2024-12-12,2,0.289
2024-12-13,2,0.295
2024-12-14,2,0.274
2024-12-15,2,0.309
2024-12-16,2,0.278
2024-12-17,2,0.319
2024-12-18,2,0.288
2024-12-19,2,0.289
2024-12-20,2,0.311
2024-12-21,2,0.3
2024-12-22,2,0.31
2024-12-23,2,0.342
2024-12-24,2,0.286
2024-12-25,2,0.295
2024-12-26,2,0.302
2024-12-27,2,0.284
2024-12-28,2,0.275
2024-12-29,2,0.276
2024-12-30,2,0.3
2024-12-31,2,0.28
2019-01-01,3,0.203
2019-01-02,3,0.216
2019-01-03,3,0.202
2019-01-04,3,0.223
2019-01-05,3,0.234
2019-01-06,3,0.216
2019-01-07,3,0.218
2019-01-08,3,0.206
2019-01-09,3,0.228
2019-01-10,3,0.231
2019-01-11,3,0.211
2019-01-12,3,0.214
2019-01-13,3,0.216
2019-01-14,3,0.228
2019-01-15,3,0.219
2019-01-16,3,0.228
2019-01-17,3,0.23
2019-01-18,3,0.249
2019-01-19,3,0.234
2019-01-20,3,0.224
2019-01-21,3,0.255
2019-01-22,3,0.278
2019-01-23,3,0.262
2019-01-24,3,0.258
2019-01-25,3,0.261
2019-01-26,3,0.267
2019-01-27,3,0.247
2019-01-28,3,0.246
2019-01-29,3,0.273
2019-01-30,3,0.25
2019-01-31,3,0.29
2019-02-01,3,0.255
2019-02-02,3,0.275
2019-02-03,3,0.251
2019-02-04,3,0.268
2019-02-05,3,0.274
2019-02-06,3,0.263
2019-02-07,3,0.26
2019-02-08,3,0.285
2019-02-09,3,0.308
2019-02-10,3,0.304
2019-02-11,3,0.306
2019-02-12,3,0.305
2019-02-13,3,0.312
2019-02-14,3,0.302
2019-02-15,3,0.257
2019-02-16,3,0.289
2019-02-17,3,0.296
2019-02-18,3,0.295
2019-02-19,3,0.277
2019-02-20,3,0.289
2019-02-21,3,0.279
2019-02-22,3,0.296
2019-02-23,3,0.305
2019-02-24,3,0.269
2019-02-25,3,0.295
2019-02-26,3,0.259
2019-02-27,3,0.281
2019-02-28,3,0.283
2019-03-01,3,0.294
2019-03-02,3,0.281
2019-03-03,3,0.293
2019-03-04,3,0.307
2019-03-05,3,0.311
2019-03-06,3,0.314
2019-03-07,3,0.309
2019-03-08,3,0.328
2019-03-09,3,0.34
2019-03-10,3,0.289
2019-03-11,3,0.271
2019-03-12,3,0.317
2019-03-13,3,0.308
2019-03-14,3,0.316
2019-03-15,3,0.298
2019-03-16,3,0.313
2019-03-17,3,0.322
2019-03-18,3,0.321
2019-03-19,3,0.314
2019-03-20,3,0.3
2019-03-21,3,0.307
2019-03-22,3,0.321
2019-03-23,3,0.32
2019-03-24,3,0.294
2019-03-25,3,0.321
2019-03-26,3,0.308
2019-03-27,3,0.328
2019-03-28,3,0.343
2019-03-29,3,0.34
2019-03-30,3,0.318
2019-03-31,3,0.333
2019-04-01,3,0.34
2019-04-02,3,0.344
2019-04-03,3,0.299
2019-04-04,3,0.324
2019-04-05,3,0.323
2019-04-06,3,0.286
2019-04-07,3,0.308
2019-04-08,3,0.299
2019-04-09,3,0.295
2019-04-10,3,0.289
2019-04-11,3,0.284
2019-04-12,3,0.29
2019-04-13,3,0.327
2019-04-14,3,0.288
2019-04-15,3,0.329
2019-04-16,3,0.328
2019-04-17,3,0.348
2019-04-18,3,0.36
2019-04-19,3,0.328
2019-04-20,3,0.34
2019-04-21,3,0.351
2019-04-22,3,0.334
2019-04-23,3,0.35
2019-04-24,3,0.392
2019-04-25,3,0.356
2019-04-26,3,0.326
2019-04-27,3,0.369
2019-04-28,3,0.381
2019-04-29,3,0.38
2019-04-30,3,0.344
2019-05-01,3,0.381
2019-05-02,3,0.35
2019-05-03,3,0.381
2019-05-04,3,0.336
2019-05-05,3,0.359
2019-05-06,3,0.408
2019-05-07,3,0.428
2019-05-08,3,0.409
2019-05-09,3,0.431
2019-05-10,3,0.462
2019-05-11,3,0.406
2019-05-12,3,0.446
2019-05-13,3,0.465
2019-05-14,3,0.447
2019-05-15,3,0.433
2019-05-16,3,0.441
2019-05-17,3,0.425
2019-05-18,3,0.468
2019-05-19,3,0.417
2019-05-20,3,0.442
2019-05-21,3,0.442
2019-05-22,3,0.465
2019-05-23,3,0.424
2019-05-24,3,0.475
2019-05-25,3,0.456
2019-05-26,3,0.487
2019-05-27,3,0.519
2019-05-28,3,0.496
2019-05-29,3,0.486
2019-05-30,3,0.491
2019-05-31,3,0.503
2019-06-01,3,0.506
2019-06-02,3,0.475
2019-06-03,3,0.506
2019-06-04,3,0.518
2019-06-05,3,0.484
2019-06-06,3,0.509
2019-06-07,3,0.48
2019-06-08,3,0.451
2019-06-09,3,0.518
2019-06-10,3,0.518
2019-06-11,3,0.57
2019-06-12,3,0.495
2019-06-13,3,0.552
2019-06-14,3,0.544
2019-06-15,3,0.57
2019-06-16,3,0.532
2019-06-17,3,0.563
2019-06-18,3,0.521
2019-06-19,3,0.563
2019-06-20,3,0.556
2019-06-21,3,0.54
2019-06-22,3,0.602
2019-06-23,3,0.575
2019-06-24,3,0.592
2019-06-25,3,0.618
2019-06-26,3,0.612
2019-06-27,3,0.605
2019-06-28,3,0.569
2019-06-29,3,0.585
2019-06-30,3,0.59
2019-07-01,3,0.599
2019-07-02,3,0.59
2019-07-03,3,0.557
2019-07-04,3,0.565
2019-07-05,3,0.565
2019-07-06,3,0.559
2019-07-07,3,0.59
2019-07-08,3,0.516
2019-07-09,3,0.548
2019-07-10,3,0.554
2019-07-11,3,0.596
2019-07-12,3,0.531
2019-07-13,3,0.57
2019-07-14,3,0.556
2019-07-15,3,0.532
2019-07-16,3,0.604
2019-07-17,3,0.563
2019-07-18,3,0.527
2019-07-19,3,0.569
2019-07-20,3,0.534
2019-07-21,3,0.498
2019-07-22,3,0.436
2019-07-23,3,0.525
2019-07-24,3,0.515
2019-07-25,3,0.478
2019-07-26,3,0.459
2019-07-27,3,0.483
2019-07-28,3,0.484
2019-07-29,3,0.504
2019-07-30,3,0.494
2019-07-31,3,0.473
2019-08-01,3,0.436
2019-08-02,3,0.444
2019-08-03,3,0.506
2019-08-04,3,0.453
2019-08-05,3,0.536
2019-08-06,3,0.522
2019-08-07,3,0.453
2019-08-08,3,0.507
2019-08-09,3,0.457
2019-08-10,3,0.454
2019-08-11,3,0.49
2019-08-12,3,0.453
2019-08-13,3,0.424
2019-08-14,3,0.428
2019-08-15,3,0.44
2019-08-16,3,0.458
2019-08-17,3,0.405
2019-08-18,3,0.433
2019-08-19,3,0.462
2019-08-20,3,0.393
2019-08-21,3,0.405
